id_candidat,id_offre,score_global,score_bi_encoder,score_cross_encoder,score_sbert,score_tfidf,titre,entreprise,lieu,contrat,salaire
39,5739848,0.821668324681878,0.40556108227292675,1.0,0.0,0.0,Ingénieur-ingénieure traitement l'eau et Hydraulique basé sur le 92 (H/F),,", ",Intérim,
39,5643915,0.730050330654807,0.5437702115907507,0.8098846673965454,0.0,0.0,Responsable des systèmes informatiques h/f,,", ",CDI,
39,4465279,0.7288451473880191,0.4730142291944492,0.8384869694709778,0.0,0.0,Responsable des études H/F,,", ",CDI,
39,4919350,0.6485172679174644,0.6373503572903418,0.6533030867576599,0.0,0.0,Technicien eau pluviale et assainissement H/F,,", ",CDI,
39,189PHMT,0.6408706359102303,0.47078790003524046,0.7137632369995117,0.0,0.0,Apprentissage Administrateur Systèmes et Réseaux (H/F),,", ",CDD,
39,5519881,0.6408179703028087,0.4464666852259252,0.7241113781929016,0.0,0.0,Ingénieur réseau (H/F),,", ",CDI,
39,5634356,0.6278917962567092,0.5045903107378487,0.6807352900505066,0.0,0.0,Consultant(e) Avant-Vente MES/MOM - DELMIA (F-H) (H/F),,", ",CDI,
39,4902810,0.6257637469067603,0.425852844481478,0.711439847946167,0.0,0.0,Ingénieur(e) Réseaux et Sécurité - Ile-de-France (H/F),,", ",CDI,
39,191TDYY,0.6210040848692794,0.4403897859124802,0.6984102129936218,0.0,0.0,Incident Manager (H/F),,", ",CDI,
39,6035646,0.6167653029170308,0.5369030651141118,0.6509919762611389,0.0,0.0,Consultant senior - Secteur Public - Strasbourg (H/F),,", ",CDI,
40,6071671,0.8702386390819152,0.5674621302730508,1.0,0.0,0.0,Analyste traitant du renseignement H/F (Marine Nationale),,", ",CDD,
40,5172740415,0.7414384561451983,0.596633062651658,0.8034979104995728,0.0,0.0,CREPIER (H/F),,", ",CDD,
40,191CFPG,0.7391085533407404,0.459337859719023,0.8590102791786194,0.0,0.0,MILITAIRE Assistant renseignement (H/F),,", ",CDI,
40,5148712996,0.6762218556043924,0.5604826878300708,0.7258243560791016,0.0,0.0,Assistant Comptable H/F,,", ",CDI,
40,5140840,0.6580803201017786,0.6350299866391582,0.6679590344429016,0.0,0.0,Consultante/Consultant technique CRM Rennes - ALT (H/F),,", ",CDI,
40,5138460687,0.635086550006388,0.5003082410796431,0.6928486824035645,0.0,0.0,Consultant BI F/H,,", ",CDI,
40,5604653,0.5838009869142664,0.5865511414356672,0.5826223492622375,0.0,0.0,Coordinateur / Coordinatrice projet en Maîtrise d'Ouvrage -MOA- (H/F),,", ",CDI,
40,5132777,0.5443776329381395,0.513274358386175,0.5577076077461243,0.0,0.0,Ingénieur Cyber - Reverse Engineering (H/F),,", ",CDI,
40,5129728201,0.5438023098906124,0.6869552461969337,0.48245105147361755,0.0,0.0,Analyste d'exploitation F/H,,", ",,
40,5166383677,0.5391882881009145,0.6058527775882226,0.5106177926063538,0.0,0.0,Nounou H/F,,", ",,
41,5129728201,0.8564630873244101,0.5215436244147003,1.0,0.0,0.0,Analyste d'exploitation F/H,,", ",,
41,5167310619,0.7252820783653962,0.47924424999260473,0.8307268619537354,0.0,0.0,Technicien Polivalent - MAIRIE DE SAINT-LAURENT-DU-MARONI,,", ",CDD,
41,5740884,0.6658242390035229,0.4764792672391194,0.7469720840454102,0.0,0.0,Ingénieur méthodes CND (H/F),,", ",CDI,
41,5091791,0.6656522707727242,0.416438028741773,0.7724583745002747,0.0,0.0,Administrateur système H/F,,", ",CDI,
41,5740871,0.6608763417235017,0.40413956530590867,0.770906388759613,0.0,0.0,Ingénieur études électricité (H/F),,", ",CDI,
41,4911354,0.6533123564089134,0.44679401694562526,0.741820216178894,0.0,0.0,Ingénieur en Systèmes Embarqués (H/F),,", ",CDI,
41,5161746563,0.636198878015305,0.533394872232362,0.6802577376365662,0.0,0.0,Pharmacocineticien - Sanofi - R2799057 H/F,,", ",,
41,5153840414,0.6307116730795327,0.4701809034698617,0.6995105743408203,0.0,0.0,IT/ Un(e) administrateur/administratrice systèmes et réseaux à Olivet (45) - ANT125,,", ",,
41,5160978955,0.6241146997488112,0.5776852223199509,0.6440130472183228,0.0,0.0,Correspondant économique famille environnement de travail et collaborateur F/H,,", ",,
41,191SWPC,0.6083627769311926,0.5149198998877278,0.6484097242355347,0.0,0.0,IT Support Poste De Travail / Bureautique Niv 2 Et VIP (H/F),,", ",CDI,
42,8476607,0.8281604771799957,0.42720159059998597,1.0,0.0,0.0,surveillant travaux H/F - EC21435,,", ",CDD,
42,5129728201,0.7561498829892829,0.5401309361628543,0.8487294316291809,0.0,0.0,Analyste d'exploitation F/H,,", ",,
42,5283058,0.7420680758039955,0.45347424238284545,0.8657511472702026,0.0,0.0,Business Manager / Ingénieur d'Affaires (38) (H/F),,", ",CDI,
42,190XRWD,0.7249305985710387,0.43234980846158844,0.8503223657608032,0.0,0.0,Technicien informatique H/F - CDI - Saint Herblain (44) (H/F),,", ",CDI,
42,5739848,0.6621977002054867,0.3982409538926075,0.7753220200538635,0.0,0.0,Ingénieur-ingénieure traitement l'eau et Hydraulique basé sur le 92 (H/F),,", ",Intérim,
42,5499398,0.647041577073457,0.4174858529452557,0.7454226016998291,0.0,0.0,Ingénieur / Ingénieure d'étude informatique (H/F),,", ",CDI,
42,4919350,0.6440419376428854,0.5223497750149608,0.6961957216262817,0.0,0.0,Technicien eau pluviale et assainissement H/F,,", ",CDI,
42,5160978955,0.6313644806719088,0.5259475244999804,0.6765431761741638,0.0,0.0,Correspondant économique famille environnement de travail et collaborateur F/H,,", ",,
42,5278062,0.6195898780105571,0.43984280323917985,0.6966243386268616,0.0,0.0,Ingénieur d'études CVC (H/F),,", ",CDI,
42,5165322303,0.6021877192589115,0.4487709678320325,0.6679377555847168,0.0,0.0,Senior Legal Counsel – Export Control et Sanctions Internationales F / H,,", ",,
43,4995240,0.8347785765923211,0.4492619219744039,1.0,0.0,0.0,COORDINATEUR INFORMATIQUE (H/F),,", ",CDI,
43,5166071554,0.7516108415691966,0.5354165905611097,0.8442655205726624,0.0,0.0,"Adjointe/adjoint au responsable du greffe expertises, enquêtes publiques et documentation",,", ",CDD,
43,5646372,0.7403052386454654,0.4220433224611522,0.8767032027244568,0.0,0.0,Ingénieur Méthodes H/F,,", ",CDI,
43,5246873,0.6197240528090382,0.6088919032360394,0.6243664026260376,0.0,0.0,Administrateur / Administratrice système et réseaux d'information et de communication (H/F),,", ",CDI,
43,5283058,0.6009039619705928,0.38700089161324935,0.6925767064094543,0.0,0.0,Business Manager / Ingénieur d'Affaires (38) (H/F),,", ",CDI,
43,6025377,0.5647436871693222,0.6586223690263724,0.5245099663734436,0.0,0.0,Officier adjoint au chef de pole data - Analyste en données géographiques H/F (Marine Nationale),,", ",CDD,
43,5129728201,0.554540834599874,0.5508188928966442,0.5561359524726868,0.0,0.0,Analyste d'exploitation F/H,,", ",,
43,190YVSB,0.5195143824057451,0.39814979011372414,0.5715277791023254,0.0,0.0,Consultant(e) fonctionnel(le) ERP (H/F),,", ",CDI,
43,4910582084,0.5154173556885331,0.7231667154104207,0.426381915807724,0.0,0.0,Matelot Guetteur de la flotte H/F,,", ",CDD,
43,4910582078,0.5154173556885331,0.7231667154104207,0.426381915807724,0.0,0.0,Matelot Guetteur de la flotte H/F,,", ",CDD,
44,5167846581,0.8993452388269476,0.6644841294231589,1.0,0.0,0.0,Chef Pâtissier - Restaurant Étoilé H/F,,", ",,
44,5130741339,0.600243957402174,0.4951670817595862,0.6452769041061401,0.0,0.0,Technicien support de proximité,,", ",CDI,
44,5646372,0.5962471304822207,0.48574113795765245,0.6436068415641785,0.0,0.0,Ingénieur Méthodes H/F,,", ",CDI,
44,5167310619,0.5647595150949064,0.4595908269887179,0.6098318099975586,0.0,0.0,Technicien Polivalent - MAIRIE DE SAINT-LAURENT-DU-MARONI,,", ",CDD,
44,5246873,0.527858996572622,0.5556192006751179,0.515961766242981,0.0,0.0,Administrateur / Administratrice système et réseaux d'information et de communication (H/F),,", ",CDI,
44,5129728201,0.5169506983621298,0.48261281406329043,0.5316669344902039,0.0,0.0,Analyste d'exploitation F/H,,", ",,
44,5164851766,0.5159915131477725,0.5155806879693305,0.5161675810813904,0.0,0.0,Ingenieur Informatique – Chef De Projet Moe (F/H),,", ",,
44,5167332212,0.5144668500607312,0.609596693179707,0.47369691729545593,0.0,0.0,ALTERNANCE - COMMIS DE CUISINE H/F,,", ",Alternance,
44,8476607,0.5089890714691865,0.48775132371544416,0.5180909633636475,0.0,0.0,surveillant travaux H/F - EC21435,,", ",CDD,
44,5499398,0.5030161271525938,0.4325600498363439,0.5332115888595581,0.0,0.0,Ingénieur / Ingénieure d'étude informatique (H/F),,", ",CDI,
45,4911354,0.8341956295639172,0.44731876521305736,1.0,0.0,0.0,Ingénieur en Systèmes Embarqués (H/F),,", ",CDI,
45,5816397,0.7874811038417304,0.5151460121216659,0.9041961431503296,0.0,0.0,Chargé(e) SIRH MOE H/F,,", ",CDI,
45,5643915,0.7823767711052942,0.591952836953815,0.8639870285987854,0.0,0.0,Responsable des systèmes informatiques h/f,,", ",CDI,
45,5172708443,0.755281475786089,0.46230170330643366,0.880844235420227,0.0,0.0,Agent Commercial(e) immobilier expériménté(e),,", ",CDI,
45,5129728201,0.7103979501125869,0.4377997626853176,0.8272257447242737,0.0,0.0,Analyste d'exploitation F/H,,", ",,
45,5944793,0.6973673115578125,0.4919843310802613,0.7853885889053345,0.0,0.0,Expert Fonctionnel SIRH F/H - Maîtrise d'ouvrage et fonctionnel (H/F),,", ",CDI,
45,5503120,0.6851050419595082,0.4491214298494124,0.7862408757209778,0.0,0.0,Ingénieur / Ingénieure d'étude informatique (H/F),,", ",CDI,
45,5740871,0.6724776712313492,0.4152435551932122,0.7827208638191223,0.0,0.0,Ingénieur études électricité (H/F),,", ",CDI,
45,5870465,0.6442124774243124,0.4431903925821808,0.7303647994995117,0.0,0.0,Apprenti (H/F) Gestionnaire BIM/DATA/Patrimoine,,", ",CDD,
45,5246873,0.6323452302032952,0.399991435545764,0.7319254279136658,0.0,0.0,Administrateur / Administratrice système et réseaux d'information et de communication (H/F),,", ",CDI,
46,5246873,0.8529998692975291,0.5099995643250972,1.0,0.0,0.0,Administrateur / Administratrice système et réseaux d'information et de communication (H/F),,", ",CDI,
46,5630900,0.8148183762190244,0.5537476338139844,0.9267058372497559,0.0,0.0,H/F Ingénieur étude de prix basé dans le 73,,", ",Intérim,
46,5172708443,0.719159490076897,0.5081589030166381,0.8095883131027222,0.0,0.0,Agent Commercial(e) immobilier expériménté(e),,", ",CDI,
46,5167249618,0.6446150968349625,0.4846080574315952,0.7131895422935486,0.0,0.0,Acheteur public (h/f) - Chennevières-sur-Marne,,", ",CDD,
46,5129728201,0.6417079109030006,0.6294645329571558,0.6469550728797913,0.0,0.0,Analyste d'exploitation F/H,,", ",,
46,5279508,0.6402620053115892,0.5628357449582575,0.6734446883201599,0.0,0.0,H/F Ingénieur Structure dans le 07,,", ",Intérim,
46,5279832,0.6237104745974088,0.5271060374941907,0.6651123762130737,0.0,0.0,H/F Ingénieur Structure dans le 03,,", ",Intérim,
46,5280566,0.6205431086745115,0.5463030877796318,0.6523602604866028,0.0,0.0,H/F Chargé d'études Bâtiment,,", ",CDI,
46,5499398,0.6175421431607149,0.4125538517853093,0.7053942680358887,0.0,0.0,Ingénieur / Ingénieure d'étude informatique (H/F),,", ",CDI,
46,5160948239,0.6173525107449789,0.8450541537822944,0.519766092300415,0.0,0.0,BALENCIAGA – Global Client Data & Insights Intern– July 2025 (F/M),,", ",,
47,5964004,0.9016931790554785,0.672310596851595,1.0,0.0,0.0,Chargé / Chargée d'études socio-économiques (H/F),,", ",CDI,
47,4919350,0.7235584666124727,0.7884307072532659,0.6957560777664185,0.0,0.0,Technicien eau pluviale et assainissement H/F,,", ",CDI,
47,5643915,0.7199622058226582,0.5843139964189521,0.7780971527099609,0.0,0.0,Responsable des systèmes informatiques h/f,,", ",CDI,
47,7463246,0.7088667531409776,0.5380945469269869,0.7820548415184021,0.0,0.0,Architecte logiciel temps réel embarqué expérimenté f/h (H/F),,", ",CDI,
47,5740871,0.7072370682723019,0.5137136494340808,0.7901756763458252,0.0,0.0,Ingénieur études électricité (H/F),,", ",CDI,
47,4911354,0.7006471557903453,0.5344529693286171,0.7718732357025146,0.0,0.0,Ingénieur en Systèmes Embarqués (H/F),,", ",CDI,
47,6035646,0.6984710955783057,0.5715252439725158,0.7528764605522156,0.0,0.0,Consultant senior - Secteur Public - Strasbourg (H/F),,", ",CDI,
47,5998821,0.6922515272565719,0.6754547753161977,0.6994501352310181,0.0,0.0,Cegid - Développeur / Développeuse informatique (H/F),,", ",CDI,
47,191NLJC,0.6861738465270514,0.5183161768784506,0.7581128478050232,0.0,0.0,Responsable Pricing (H/F),,", ",CDI,
47,4228821,0.67649149623789,0.5008374362282489,0.7517718076705933,0.0,0.0,Architecte systèmes à capteurs distribués f/h (H/F),,", ",CDI,
48,5167332212,1.0,0.9999999999999998,1.0,0.0,0.0,ALTERNANCE - COMMIS DE CUISINE H/F,,", ",Alternance,
48,4948909901,0.6745990086449031,0.59133112061449,0.7102852463722229,0.0,0.0,Ingénieur Intégrateur DevOps H/F,,", ",,
48,4471001,0.4252319994461071,0.6211534152069131,0.3412656784057617,0.0,0.0,Data Engineer BW (Business Warehouse) (H/F),,", ",CDI,
48,5160978955,0.4117685902938013,0.6364412171392855,0.3154803216457367,0.0,0.0,Correspondant économique famille environnement de travail et collaborateur F/H,,", ",,
48,5499398,0.407962271948604,0.5248341970309558,0.3578743040561676,0.0,0.0,Ingénieur / Ingénieure d'étude informatique (H/F),,", ",CDI,
48,5643915,0.3809306305568023,0.4636818110679929,0.34546583890914917,0.0,0.0,Responsable des systèmes informatiques h/f,,", ",CDI,
48,5157499710,0.3505080584046887,0.6301665863585626,0.23065440356731415,0.0,0.0,INGENIEUR LOGICIEL GPU F/H,,", ",CDI,
48,5129728201,0.34878505363351636,0.6392442400020537,0.22430254518985748,0.0,0.0,Analyste d'exploitation F/H,,", ",,
48,189PHMT,0.3245649409078774,0.4976325868842394,0.2503930926322937,0.0,0.0,Apprentissage Administrateur Systèmes et Réseaux (H/F),,", ",CDD,
48,5998821,0.3204768548701299,0.5072952741696081,0.24041181802749634,0.0,0.0,Cegid - Développeur / Développeuse informatique (H/F),,", ",CDI,
49,5163522543,0.9196282489869472,0.7320941632898241,1.0,0.0,0.0,Développeur Back End H/F,,", ",CDD,
49,5160598498,0.802128474627686,0.915517206704459,0.7535333037376404,0.0,0.0,Business Analyst - Application Santé H/F,,", ",CDD,
49,5643915,0.4256885185175521,0.4757211255806627,0.4042459726333618,0.0,0.0,Responsable des systèmes informatiques h/f,,", ",CDI,
49,5129728201,0.42036916743893615,0.5444595161801971,0.36718758940696716,0.0,0.0,Analyste d'exploitation F/H,,", ",,
49,4465279,0.41205974051760613,0.45466199945764335,0.39380162954330444,0.0,0.0,Responsable des études H/F,,", ",CDI,
49,5859322,0.39551877864452417,0.5790648522725441,0.31685617566108704,0.0,0.0,Administrateur systèmes et réseaux H/F,,", ",CDI,
49,5634356,0.3923175744465356,0.4359384252797777,0.37362292408943176,0.0,0.0,Consultant(e) Avant-Vente MES/MOM - DELMIA (F-H) (H/F),,", ",CDI,
49,191WKLH,0.3879900307150036,0.610779683024138,0.2925087511539459,0.0,0.0,Opérateur informatique (H/F),,", ",CDI,
49,191WTDJ,0.3852592931534139,0.5301215007388881,0.32317548990249634,0.0,0.0,Ingénieur d'exploitation HVAC (H/F),,", ",CDI,
49,5146232,0.3815344913579457,0.4601094669028895,0.3478595018386841,0.0,0.0,Expert en cyber sécurité - Responsable de la Sécurité numérique H/F,,", ",CDI,
